"634","22","4","Another 'video game' type of movie, Whyyy?","Lots of loud noise and quick movements. Just the kinds of things that monkeys and idiots enjoy. Please...for the love of God, do not make another sequel. This movie really sucked!","1991-10-03 17:22:05","0"
"216","645","5","Great eye candy, but compares poorly to the first one","No surprises left, and a highly predictable plot. But great action scenes and spectacular special effects. Tires hard to reinvigorate the first episode, but lacks the suspense and drama. My 8 years olds got a kick out of it. I got bored.","2005-05-10 23:42:39","0"
"763","469","1","Horrible","Absolutely rubbish. Would not feed this film to a dog. Simply not good by any measure. You really ought to find something else to do with your time. Sure wish I did.","1989-10-19 02:02:13","0"
"618","396","0","Transformers: Dark of the Moon","By most accounts, the Michael Bay-directed Transformers films to date are not very good, but that hasn't stopped them from making gobs and gobs of cash, and this third installment, Dark of the Moon, made the most of them all. This time around, Sam Witwic","1986-03-06 04:55:44","0"
"967","660","2","The movie itself is ok, the streaming for it was crap.","The movie wouldn't play steadily. I had to watch this on Netflix later.An error kept popping up saying my internet connection wasn't fast enough to play the movie.My internet connection was fine. I had watched movies before and after, and when I checked ","1997-08-06 09:53:24","0"
"485","178","3","The perfect movie, for a 12 yr old","I gave it one star because the website doesn't allow it to go any lower, and, for all the effort put in by the computer animation team. Other than that, this movie should be negative 1 star.The plot and sequences does not make any sense what so ever. To ","1981-04-14 18:48:24","0"
"320","238","0","Lights out on this awful film","I went to see this with the hope of getting Revenge of the Fallen's bad taste out of my mouth.Fission MailedWhere to begin? The plot, while being nowhere near as ""immature"" as ROTF, still suffered from being clogged with too much filler and not making mu","2013-05-10 13:13:51","0"
"225","426","5","Not that great","The first transformers movie will always be the best one, and its just ok. The movies too long jumping back and forth, very poorly constructed.","1991-02-08 02:25:01","0"
"92","495","1","Digital Copy Code Expired 9/30/12","I bought this during a Black Friday sale; the digital copy was significant part of my purchasing decision. Inexcusably, the digital copy code expired before this product was sold. At a minimum, this should have been disclosed in the product description.","1996-09-07 02:43:20","0"
"527","845","2","Love this movie","Great movie but no special features on it. Once I opened that movie I noticed that there is a $10off coupon for the 3D version that is coming out with special features.","1971-02-21 11:10:04","0"
"103","679","2","Could have been MUCH better and shorter","The plot/storyline was not cohesive. The movie is way too long with the characters not really coming to life. Making a movie longer is not making a movie better. In fact, if the movie is weak, making it longer just makes the point even more (painfully) o","2006-03-07 04:54:15","0"
"687","508","4","Review of Transformers:Dark of the Moon","This is an enjoyable science fiction actioner, with a fairly plausible plot for this type movie. It also has excellent acting, both the live actors and the voice acting for the Transformer robots. Only beef is that it's language makes it inappropriate fo","1995-07-09 23:03:32","0"
"919","818","0","Transformers Dark of the Moon","A pure joy to watch with its many special effects. It is a true master piece that will keep you on the edge of your seat.","1976-06-03 10:50:35","0"
"59","286","4","Movie is ok, but..................","the title of the disk pack is totally wrong.It should be Blue Ray + DVD and digital copy available for DLa 210gb download to get the digital copy instead of including it, to me is lame.you enter a very long url, then input the code and start the download","2004-01-20 16:21:40","0"
"134","40","1","Guys Movie","So for all of you people saying this movie was bad take a step back and look at what you are watching. This is a Hollywood Movie made for an audience who loves Explosions, Cars, Guns, Sexy Women, and a simple story line. This movie was not made to be rea","2010-05-18 06:00:52","0"
"966","684","3","Never thought I'd miss Megan Fox!","I was very excited to see this movie available on Amazon Prime, but I was disappointed once I started watching. I really couldn't stand Sam's new model girlfriend. She was so annoying and spends most of the film posing and pouting prettily. I was also co","2011-10-05 16:47:36","0"
"633","616","4","Transformers: Dark of the Moon","watched this one and the previous one several times. Like this movie lots and so did the kids! thanks so much","1995-11-21 04:08:50","0"
"739","831","2","Thought transformers suppose to be for kids....","I know a lot of movies aren't going to be kid friendly. That you will have to fast forward past some things. But Transformers, that advertise a kids theme, sold as toys at stores, can be find in MacDonald happy meals. So you would think the movie be for ","2008-08-19 02:03:09","0"
"700","121","3","Safety pins","As another reviewer noted these do not pierce cloth well at all so were basically useless for me. I threw them in the trash","2021-04-22 01:49:29","0"
"863","153","2","Bad Movie By A Bad Wrestler","Do not bother! Cena does not have the potential of the Rock or even Kane for that matter. They are just trying to make more money off of the uneducated wrestling fan!","1983-04-06 17:14:59","0"
"894","82","0","B-Movie-Licious","I am surprised by how much I enjoyed this. Surprised, and a little disappointed in my own taste, but anyway...You know exactly what to expect from this movie. Explosions, Fighting...and that's it. Luckily, it delivers both of those in spades, especially ","1979-09-17 21:25:26","0"
"902","842","5","Hell no.","Might actually watch this if Cena wasn't in it, if his acting is any worse than his wrestling persona this will be his last movie.*Update:Marine II will star Ted Dibease HAHAHAHAHAHAH LOL!!!! pathetic.","2013-08-13 15:45:05","0"
"780","110","4","What a complete and utter waste of time, and money.","This movie really is a complete stinkpot.The acting is horrible,the action is way too over the top and unbeleivable,and the comedy is way too stupid and cheesy. First off the movie gets started in a crazy action scene/war flashback. No story what so ever","1996-02-19 02:40:37","0"
"537","678","0","Please Listen to Me...Don't buy this product!","I've had many problems with Sony computer items before, but I thought I'd give this one a try. After being on the phone with Sony (who didn't even know what the emarker was) for over four hours, I still can't the thing to work. There's some problem with ","1989-10-27 14:46:12","0"
